company,address,industry,website,phone,contact_person,is_hotline,gender,position,email,url
Bao Bì Nhựa Huy Lợi - Cơ Sở Sản Xuất Gia Công Bao Bì Nhựa Huy Lợi,"306/9 Tân Hoà Đông, P. Bình Trị Đông, Q. Bình Tân,","Bao Bì Thực Phẩm__Bao Bì Nhựa Định Hình, Khay Nhựa Định Hình__Bao Bì Đồ Điện Tử",www.huyloiplastic.com,'0906752332__0903824745',Mr. Lợi,,male,,huyloiplastic@gmail.com,https://www.yellowpages.vn/lgs/1187794443/bao-bi-nhua-huy-loi-co-so-san-xuat-gia-cong-bao-bi-nhua-huy-loi.html
Bao Bì Nhựa Kiến Xương - Công Ty TNHH Kiến Xương,": Lô B07, Đường Số 3, KCN Đức Hòa 1, Ấp 5, X. Đức Hòa Đông, H. Đức Hòa,","Bao Bì Nhựa Định Hình, Khay Nhựa Định Hình__Bao Bì Đồ Điện Tử__Bao Bì Nhựa",www.kxpackaging.com,'0985013039__02723751321',Ms. Viên,,female,,vien_kx@yahoo.com,https://www.yellowpages.vn/lgs/1155096/bao-bi-nhua-kien-xuong-cong-ty-tnhh-kien-xuong.html
Công Ty TNHH R-PAC Việt Nam,"Số 46, Đường 8A, Phường An Phú, Quận 2,","Hộp Giấy (Hộp Giấy Carton, Kraft,.)__Nhãn Mác Quần áo, Nhãn Mác May Mặc__Bao Bì Đồ Điện Tử",,'0961080484__02862960708',Ms. Kei,,female,Giám đốc kinh doanh,kei.do@r-pac.com,https://www.yellowpages.vn/lgs/1187914563/cong-ty-tnhh-r-pac-viet-nam.html
Mút Xốp New Edge - Công Ty TNHH New Edge,"63 Lò Lu, P. Trường Thạnh, Q. 9,","Mút Xốp EVA, PU, PE,..Định Hình - Sản Xuất Và Gia Công Theo yêu Cầu__PU Foam - Sản Xuất Mút PU Thành Phẩm, Tái Sinh,.__Bao Bì Đồ Điện Tử",www.newedge.com.vn,'0932414986__02873026116__02873021661',P. Kinh doanh,,,,sales_one@newedge.com.vn,https://www.yellowpages.vn/lgs/1187716173/mut-xop-new-edge-cong-ty-tnhh-new-edge.html
Khay Nhựa Hiệp Tân Hà Nam - Công Ty TNHH Hiệp Tân Hà Nam,"Tổ Dân Phố Ngô Gia Khảm, P. Châu Sơn, TP. Phủ Lý,","Bao Bì Thực Phẩm__Bao Bì Nhựa Định Hình, Khay Nhựa Định Hình__Bao Bì Đồ Điện Tử",www.hieptanhanam.vn,'0909599168',Hotline,X,,Nhân viên kinh doanh,sale01.hieptan@gmail.com,https://www.yellowpages.vn/lgs/1187826765/khay-nhua-hiep-tan-ha-nam-cong-ty-tnhh-hiep-tan-ha-nam.html
Bao Bì Nhựa Định Hình Napaco Việt Nam - Công Ty TNHH Napaco Việt Nam,"Số 5, Lô 3, Khu Đô Thị Đền Lừ 1, Hoàng Văn Thụ, Hoàng Mai,","Bao Bì Thực Phẩm__Bao Bì Nhựa Định Hình, Khay Nhựa Định Hình__Bao Bì Đồ Điện Tử",www.napaco.com.vn,'0971563668__02439953266',Hotline,X,,,sales@napaco.com.vn,https://www.yellowpages.vn/lgs/1187862867/bao-bi-nhua-dinh-hinh-napaco-viet-nam-cong-ty-tnhh-napaco-viet-nam.html
Bao Bì Nhựa Định Hình Tiền Gia - Công Ty TNHH Tiền Gia,"2D Đường Dương Tự Quán, Khu Phố 4, Phường An Lạc A, Quận Bình Tân,","Bao Bì Nhựa Định Hình, Khay Nhựa Định Hình__Túi Nilon PE, Túi PP, Túi HDPE,.__Bao Bì Đồ Điện Tử",www.tiengiapacks.com,'0909902061__02822127448',Hotline,X,,,tiengiapacks@gmail.com,https://www.yellowpages.vn/lgs/1187873541/bao-bi-nhua-dinh-hinh-tien-gia-cong-ty-tnhh-tien-gia.html
May Long An - Công Ty Cổ Phần May Xuất Khẩu Long An,"373 Quốc Lộ 1A, P. 4, Tp. Tân An,",May Xuất Khẩu -  Công Ty May Quần áo Xuất Khẩu__May Mặc - Các Công Ty May Mặc__Bao Bì Đồ Điện Tử,www.lasge.com.vn,'02723824693__02723835299',Mr. Hùng,,male,Assistant Director,thanhhung@lasge.com.vn,https://www.yellowpages.vn/lgs/707196/may-long-an-cong-ty-co-phan-may-xuat-khau-long-an.html
Chi Nhánh Bình Dương - Công Ty TNHH Tiền Gia,"Thành Phố Thủ Dầu Một,","Bao Bì Nhựa Định Hình, Khay Nhựa Định Hình__Túi Nilon PE, Túi PP, Túi HDPE,.__Bao Bì Đồ Điện Tử",www.tiengiapacks.com,'0909902061__02822127448',Hotline,X,,,tiengiapacks@gmail.com,https://www.yellowpages.vn/lgs/1187873553/chi-nhanh-binh-duong-cong-ty-tnhh-tien-gia.html
Bao Bì TVHK Việt Nam - Công Ty Cổ Phần TVHK Việt Nam,"Cụm CN Ô Tô Nguyên Khê, Thôn Nguyên Khê, X. Nguyên Khê, H. Đông Anh,","Bao Bì Đồ Điện Tử__Màng PVC, PET, PP, PS, HIPS__In Trên Mọi Chất Liệu (Nhựa, Thủy Tinh, Kim Loại, Gỗ,..)__Bao Bì Nhựa Định Hình, Khay Nhựa Định Hình__Bao Bì Thực Phẩm",www.tvhkgroup.com,'0335442356',Hotline,X,,,hoangminh.tvhk@gmail.com,https://www.yellowpages.vn/lgs/1187842869/bao-bi-tvhk-viet-nam-cong-ty-co-phan-tvhk-viet-nam.html
"Electric Tray, Vacuum Tray Forming -  Công Ty TNHH Hitpack Việt Nam","Số 204, Đ. Trung Kính, P. Yên Hòa, Q. Cầu Giấy,","Bao Bì Thực Phẩm__Bao Bì Nhựa Định Hình, Khay Nhựa Định Hình__Bao Bì Đồ Điện Tử",www.hitpack.com.vn__www.traynhua.bizz.vn,'0985467319',Mr. Lục,,male,Phó Giám đốc,luc.hp@hitpack.com.vn,https://www.yellowpages.vn/lgs/1187829678/electric-tray-vacuum-tray-forming--cong-ty-tnhh-hitpack-viet-nam.html
Nhựa Như ý - Công Ty TNHH Sản Xuất Thương Mại Bao Bì Nhựa Như ý,"200D Đường Bến Than, Ấp 3, Xã Hoà Phú, H. Củ Chi,","Cốc Nhựa Dùng 1 Lần, Hộp Nhựa Dùng 1 Lần,..Các Loại Nhựa Dùng 1 Lần__Bao Bì Thực Phẩm__Bao Bì Nhựa Định Hình, Khay Nhựa Định Hình__Bao Bì Đồ Điện Tử",www.baobinhuanhuy.com,'0987868833',Hotline,X,,,baobinhuamientay@gmail.com,https://www.yellowpages.vn/lgs/1187862342/nhua-nhu-y-cong-ty-tnhh-san-xuat-thuong-mai-bao-bi-nhua-nhu-y.html
Trường An - Công Ty TNHH Bao Bì Carton Trường An,"Lô A9, Cụm Công Nghiệp Nhị Xuân,ấp 5, X. Xuân Thới Sơn, H. Hóc Môn,",Bao Bì Nông Nghiệp__Bao Bì Đồ Điện Tử__Bao Bì Hộp__Bao Bì Giấy__Bao Bì May Mặc__Bao Bì Thực Phẩm__Bao Bì - Nhà Sản Xuất và Kinh Doanh__Bao Bì Carton,,'02835950858',,,,,,https://www.yellowpages.vn/lgs/1041435/truong-an-cong-ty-tnhh-bao-bi-carton-truong-an.html
Bao Bì Long Phát - Công Ty TNHH Bao Bì Long Phát,"Số 33, Đường 57, P. 10, Q. 6,","Cốc Nhựa Dùng 1 Lần, Hộp Nhựa Dùng 1 Lần,..Các Loại Nhựa Dùng 1 Lần__Bao Bì Đồ Điện Tử__Màng PVC, PET, PP, PS, HIPS__Thùng Xốp, Khay Xốp, Hộp Xốp__Khay Xốp__Bao Bì Nhựa Định Hình, Khay Nhựa Định Hình__Bao Bì Thực Phẩm__Bao Bì - Nhà Sản Xuất và Kinh Doanh",www.baobilongphat.com,'0911379389__02873065959',Mr. Vương,,male,PGĐ,vuonglongphat@gmail.com,https://www.yellowpages.vn/lgs/1187893281/bao-bi-long-phat-cong-ty-tnhh-bao-bi-long-phat.html
Hoàng Việt Vina - Công Ty TNHH Bao Bì Hoàng Việt Vina,"5 A3 Khu Biệt Thự Thạnh Xuân, Khu Phố 1, P. Thạnh Xuân, Q. 12","Bao Bì Dược Phẩm__Bao Bì Nông Nghiệp__Bao Bì Đồ Điện Tử__Bao Bì Hộp__Bao Bì Giấy__Bao Bì Thực Phẩm__Đóng Gói Hàng Hóa - Dịch Vụ Đóng Gói Hàng Hóa__Bao Bì - Nhà Sản Xuất và Kinh Doanh__In ấn - Công ty In ấn Và Thiết Kế (In Offset, In Flexo)__Bao Bì Carton",,'02837164893',,,,,,https://www.yellowpages.vn/lgs/706308/hoang-viet-vina-cong-ty-tnhh-bao-bi-hoang-viet-vina.html
Công Ty TNHH Sản Xuất Đồng Phát,"164 QL 13 (cũ), KP. 1, P. Hiệp Bình Phước, Q. Thủ Đức,","Khay Xốp__Bao Bì Nhựa Định Hình, Khay Nhựa Định Hình__Bao Bì Đồ Điện Tử",www.plastictray.vn,'0907389638__02837271161',Mr. Nguyễn Hữu Triết,,male,Giám Đốc,triet@plastictray.vn,https://www.yellowpages.vn/lgs/1187714712/cong-ty-tnhh-san-xuat-dong-phat.html
Công Ty TNHH Sarnti Green Pack Việt Nam,"Số 20, Tổ Dân Cư Số 3, Đ. Phúc Quang, Xã An Đồng, H. An Dương,","Vỉ Giấy, Khay Giấy__Bao Bì Đồ Điện Tử__Bao Bì Giấy",www.pulpmoldthai.com,'02252299131__0936751689',Mr. Phạm Anh Tuấn,,male,,sgp.vn.001@gmail.com,https://www.yellowpages.vn/lgs/1187800086/cong-ty-tnhh-sarnti-green-pack-viet-nam.html
Bao Bì Nhựa Hoàng Phát - Công Ty TNHH Phát Triển Sản Xuất Và Thương Mại Hoàng Phát,"Đội 7B, X. Dương Liễu, H. Hoài Đức,","Bao Bì Thực Phẩm__Bao Bì Nhựa Định Hình, Khay Nhựa Định Hình__Bao Bì Đồ Điện Tử",www.nhuahoangphat.vn,'0968649516__02433668288',Ông Nguyễn Thiên Công,,male,,hoanhphat8118@gmail.com,https://www.yellowpages.vn/lgs/1187906730/bao-bi-nhua-hoang-phat-cong-ty-tnhh-phat-trien-san-xuat-va-thuong-mai-hoang-phat.html
Công Ty TNHH Nhựa Tiến Thành,"21/20/59 Lê Công Phép, KP. 6, P. An Lạc, Q. Bình Tân,","Cốc Nhựa Dùng 1 Lần, Hộp Nhựa Dùng 1 Lần,..Các Loại Nhựa Dùng 1 Lần__Bao Bì Dược Phẩm__Bao Bì Đồ Điện Tử__Màng PVC, PET, PP, PS, HIPS__Bao Bì Nhựa Định Hình, Khay Nhựa Định Hình",www.tienthanhplastic.com,'0908878297__0903186267__02822125843',Mr. Tô Bửu Ngọc Duy,,male,Quản lý bán hàng,duytbn@tienthanhplastic.com,https://www.yellowpages.vn/lgs/1187734581/cong-ty-tnhh-nhua-tien-thanh.html
Bao Bì Nhựa Hoàng Phát - Công Ty TNHH Phát Triển Sản Xuất Và Thương Mại Hoàng Phát,"Đội 7B, X. Dương Liễu, H. Hoài Đức,","Cốc Nhựa Dùng 1 Lần, Hộp Nhựa Dùng 1 Lần,..Các Loại Nhựa Dùng 1 Lần__Bao Bì Thực Phẩm__Bao Bì Nhựa Định Hình, Khay Nhựa Định Hình__Bao Bì Đồ Điện Tử",www.nhuahoangphat.vn,'0968649516__02433668288',Ông Nguyễn Thiên Công,,male,,hoanhphat8118@gmail.com,https://www.yellowpages.vn/lgs/1187794599/bao-bi-nhua-hoang-phat-cong-ty-tnhh-phat-trien-san-xuat-va-thuong-mai-hoang-phat.html
Công Ty In Bao Bì Offset Khổ Lớn Quý Thuận Thành,"Lô A-7- CN, Đường N6, KCN Mỹ Phước 1, H. Bến Cát,","Thùng Carton, Thùng Giấy__Thùng Carton 7 Lớp__Bao Bì Đồ Điện Tử__Thùng Carton 5 Lớp__Thùng Carton In Offset__Thùng Carton Khổ Lớn__Giấy -  Sản Phẩm Giấy__Thùng Carton 3 Lớp__Pallet Giấy__Thanh Nẹp Giấy, Nẹp Góc",,'0902856857__0903652653',Hotline,X,,Giám Đốc,info@quythuanthanh.vn,https://www.yellowpages.vn/lgs/1187707989/cong-ty-in-bao-bi-offset-kho-lon-quy-thuan-thanh.html
