company,address,industry,website,phone,contact_person,is_hotline,gender,position,email,url
Cầu Tháp Đại Thanh - Công Ty Cổ Phần Đầu Tư Đại Thành,"Nhà Số 9, Ngõ 12, Phố Đào Tấn, P. Cống Vị, Q. Ba Đình,","Thiết Bị Nâng Hạ__Cáp Thép, Dây Cáp Thép Và Phụ Kiện__Cẩu Tháp, Cần Cẩu Tháp, Cần Trục Tháp__Xây Dựng - Cho Thuê Máy Xây Dựng Và Thiết Bị Xây Dựng",www.thuecauthap.com__www.daithanhvietnam.vn,'0904125717__02437753125',Hotline,X,,,daithanh.hn@gmail.com,https://www.yellowpages.vn/lgs/721158/cau-thap-dai-thanh-cong-ty-co-phan-dau-tu-dai-thanh.html
Công Ty Cổ Phần Tonado Việt Nam,"Số 50, Phố Miếu Đầm, P. Mễ Trì, Q. Nam Từ Liêm,","Vận Thăng, Vận Thăng Nâng Hàng, Vận Thăng Lồng__Cẩu Tháp, Cần Cẩu Tháp, Cần Trục Tháp",www.tonadovietnam.com,'02437876618',Hotline,X,,Phòng KD,nguyentam99.bbt@gmail.com,https://www.yellowpages.vn/lgs/1187746437/cong-ty-co-phan-tonado-viet-nam.html
Thiết Bị Xây Dựng Tân Kiến Tạo - Công Ty TNHH TM DV Thiết Bị Xây Dựng Tân Kiến Tạo,"Tầng M, Tòa Nhà An Phú Plaza, 117-119 Lý Chính Thắng, P. 7, Q. 3,","Xây Dựng - Máy Móc và Thiết Bị Xây Dựng__Cẩu Tháp, Cần Cẩu Tháp, Cần Trục Tháp__Xây Dựng - Cho Thuê Máy Xây Dựng Và Thiết Bị Xây Dựng__Thiết Bị Nâng Hạ__Vận Thăng, Vận Thăng Nâng Hàng, Vận Thăng Lồng",www.tankientao.com,'0907843838',Mr. Đa,,male,,tankientaocompany@gmail.com,https://www.yellowpages.vn/lgs/1187724789/thiet-bi-xay-dung-tan-kien-tao-cong-ty-tnhh-tm-dv-thiet-bi-xay-dung-tan-kien-tao.html
Cẩu Tháp Lê Minh Hoàng - Công Ty TNHH MTV Lê Minh Hoàng,"K122/71 Lê Hữu Trác, Q. Sơn Trà,","Xây Dựng - Máy Móc và Thiết Bị Xây Dựng__Thiết Bị Nâng Hạ__Vận Thăng, Vận Thăng Nâng Hàng, Vận Thăng Lồng__Cẩu Tháp, Cần Cẩu Tháp, Cần Trục Tháp",www.leminhhoang.bizz.vn,'0935090188__0935552975__0905552975',Hotline,X,,,hoangminhvu_dng@yahoo.com,https://www.yellowpages.vn/lgs/1187725110/cau-thap-le-minh-hoang-cong-ty-tnhh-mtv-le-minh-hoang.html
Công Ty CP Thiết Bị Xây Lắp Giang Nam,"Số 51, Tổ 10, Mậu Lương, P. Kiến Hưng, Q. Hà Đông,","Vận Thăng, Vận Thăng Nâng Hàng, Vận Thăng Lồng__Cẩu Tháp, Cần Cẩu Tháp, Cần Trục Tháp",www.thietbigiangnam.com,'0972062222',Mr. Giang,,male,,xaylapgiangnam@gmail.com,https://www.yellowpages.vn/lgs/1187921046/cong-ty-cp-thiet-bi-xay-lap-giang-nam.html
Công Ty Cổ Phần Phát Triển Công Nghệ Việt Nam T.A.P,"CCN Làng nghề Triều Khúc, Q. Thanh Xuân,","Trạm Trộn Bê Tông & Thiết Bị Phụ Trợ__Cẩu Tháp, Cần Cẩu Tháp, Cần Trục Tháp__Bơm Bê Tông",www.tramtronbetong.net,'0903449697',Mr. Chung,,male,,sales@tap-vn.com,https://www.yellowpages.vn/lgs/1187739297/cong-ty-co-phan-phat-trien-cong-nghe-viet-nam-t.a.p.html
Công Ty TNHH Minh Chi,"Phòng 103, D6B Giảng Võ, Q. Ba Đình,","Vận Thăng, Vận Thăng Nâng Hàng, Vận Thăng Lồng__Cẩu Tháp, Cần Cẩu Tháp, Cần Trục Tháp__Xây Dựng - Máy Móc và Thiết Bị Xây Dựng",www.minhchi.com.vn,'0913211980__02437723410',Mr. Thắng,,male,,nplien.mnc@gmail.com,https://www.yellowpages.vn/lgs/731655/cong-ty-tnhh-minh-chi.html
Công Ty Cổ Phần Đầu Tư Thiết Bị Và Thương Mại Việt Thành,"Tầng 1, LH1-LK08, Vinhomes Thăng Long, KĐT Mới An Khánh, H. Hoài Đức,","Vận Thăng, Vận Thăng Nâng Hàng, Vận Thăng Lồng__Cẩu Tháp, Cần Cẩu Tháp, Cần Trục Tháp",www.cauthapvietthanh.vn,'0982966494__0915996655',Mr. Duẩn,,male,,Vietthanhtvd@gmail.com,https://www.yellowpages.vn/lgs/1187902755/cong-ty-co-phan-dau-tu-thiet-bi-va-thuong-mai-viet-thanh.html
Công Ty Cổ Phần Sản Xuất Thương Mại Dịch Vụ Saki,"Tầng 3, 194 Golden Building, 473 Điện Biên Phủ, P. 25, Q. Bình Thạnh,","Cẩu Tháp, Cần Cẩu Tháp, Cần Trục Tháp__Xây Dựng - Máy Móc và Thiết Bị Xây Dựng__Giàn Giáo Xây Dựng Và Phụ Kiện__Thép ống (Mạ Kẽm, Đen, Đúc, Hàn)__Giàn Giáo - Dịch Vụ Cho Thuê Giàn Giáo",www.sakicompany.com,'02836362489',Hotline,X,,,kinhdoanh@sakicompany.com,https://www.yellowpages.vn/lgs/1011651/cong-ty-co-phan-san-xuat-thuong-mai-dich-vu-saki.html
Công Ty Cổ Phần Đầu Tư Cơ Khí & XD Minh Hưng,"1035 Nguyễn ảnh Thủ, P. Tân Chánh Hiệp, Q. 12,","Cẩu Tháp, Cần Cẩu Tháp, Cần Trục Tháp__Cốp Pha Thép, Khuôn Đúc Bê Tông__Giàn Giáo Xây Dựng Và Phụ Kiện__Vận Thăng, Vận Thăng Nâng Hàng, Vận Thăng Lồng__Cơ Khí Xây Dựng (Vì Kèo Thép, Nhà Khung Thép, Kết Cấu Nhà Xưởng,..)",www.cokhixaydungminhhung.com,'0936527177__02866797247',Mr.  Nguyễn Văn Giáp,,male,,infominhhungmnc@gmail.com,https://www.yellowpages.vn/lgs/1187766123/cong-ty-co-phan-dau-tu-co-khi---xd-minh-hung.html
Công Ty TNHH Thiết Bị Xây Dựng NDE Việt Nam,"Số 2, Ngách 4, Ngõ 14, Tổ 2, P. La Khê, Q. Hà Đông,","Vận Thăng, Vận Thăng Nâng Hàng, Vận Thăng Lồng__Cẩu Tháp, Cần Cẩu Tháp, Cần Trục Tháp",www.thietbinangviet.com.vn,'0932321486',Hotline,X,,,thietbinangviet@gmail.com,https://www.yellowpages.vn/lgs/1187920902/cong-ty-tnhh-thiet-bi-xay-dung-nde-viet-nam.html
Công Ty TNHH Máy Xây Dựng Comansa (HZ),"Tiêu Sơn, Hàng Châu 311223,","Cẩu Tháp, Cần Cẩu Tháp, Cần Trục Tháp",www.comansa.com__www.facebook.com/ComansaCranes/,,Logan Zhou,,,Quản lý bán hàng khu vực,logan.zhou@comansacm.com.cn,https://www.yellowpages.vn/lgs/1187892810/cong-ty-tnhh-may-xay-dung-comansa--hz-.html
Công Ty TNHH Bách Sự Đắc,"49 Đường 39, P. Tân Quy, Q. 7,","Cẩu Tháp, Cần Cẩu Tháp, Cần Trục Tháp__Xây Dựng - Máy Móc và Thiết Bị Xây Dựng__Cầu Trục và Cổng Trục (Dầm Đơn, Dầm Đôi) - Thiết Kế, Chế Tạo và Lắp Đặt",,'0985881301',Mrs. Nguyễn Hoàng Hải Yến,,,Trợ lý giám đốc,hoangyen2087@gmail.com,https://www.yellowpages.vn/lgs/1187733540/cong-ty-tnhh-bach-su-dac.html
Công Ty TNHH MTV Máy Xây Dựng Matec,"37/8 Phan Văn Hới, P. Tân Thới Nhất, Q. 12,","Cẩu Tháp, Cần Cẩu Tháp, Cần Trục Tháp__Xây Dựng - Máy Móc và Thiết Bị Xây Dựng__Thiết Bị Nâng Hạ__Bơm Bê Tông__Vận Thăng, Vận Thăng Nâng Hàng, Vận Thăng Lồng",www.matec.vn,'02838833792__0946980581',Ms. Lê Thị Phương Thảo,,female,TP. Kế hoạch tổng hợp,thao.le@hbcr.vn,https://www.yellowpages.vn/lgs/1033149/cong-ty-tnhh-mtv-may-xay-dung-matec.html
Xí Nghiệp Kinh Doanh Và Dịch Vụ Thiết Bị Máy Thi Công,"7A Nơ Trang Long, P. 7, Q. Bình Thạnh,","Thiết Bị Nâng Hạ__Vận Thăng, Vận Thăng Nâng Hàng, Vận Thăng Lồng__Cẩu Tháp, Cần Cẩu Tháp, Cần Trục Tháp__Xây Dựng - Công Ty Xây Dựng",,'02835100653__0902397199',Mr. Lê Đức Tín,,male,Phó Giám Đốc,leductinbmc@gmail.com,https://www.yellowpages.vn/lgs/959052/xi-nghiep-kinh-doanh-va-dich-vu-thiet-bi-may-thi-cong.html
Công Ty TNHH Liftec Việt Nam,"Lô D3-1, KCN Hà Nội - Đài Tư 386 Nguyễn Văn Linh, Q. Long Biên,","Vận Thăng, Vận Thăng Nâng Hàng, Vận Thăng Lồng__Cẩu Tháp, Cần Cẩu Tháp, Cần Trục Tháp__Cầu Trục và Cổng Trục (Dầm Đơn, Dầm Đôi) - Thiết Kế, Chế Tạo và Lắp Đặt",www.liftecvn.com,'0944797991__02435563786',Mr. Phạm Xuân Hưng,,male,TP Marketing,liftecvn.ltd@gmail.com,https://www.yellowpages.vn/lgs/1187689428/cong-ty-tnhh-liftec-viet-nam.html
Chi Nhánh - Công Ty Cổ Phần Sản Xuất Và Thương Mại Việt Phát,"99 Đường số 10, KP. 5, P. Hiệp Bình Chánh, Q. Thủ Đức,","Vận Thăng, Vận Thăng Nâng Hàng, Vận Thăng Lồng__Cẩu Tháp, Cần Cẩu Tháp, Cần Trục Tháp__Xây Dựng - Máy Móc và Thiết Bị Xây Dựng",www.vanthangsumo.com__www.bestvietphat.com.vn,'0903232366__0949848026',Mr. Thắng,,male,,thangvanthangsumo@gmail.com,https://www.yellowpages.vn/lgs/1187833341/chi-nhanh-cong-ty-co-phan-san-xuat-va-thuong-mai-viet-phat.html
Công Ty TNHH MTV Thiết Bị Cần Trục An Phát Đạt,"165/75 Nguyễn Thái Bình, P. Nguyễn Thái Bình, Q. 1,","Thiết Bị Nâng Hạ__Cẩu Tháp, Cần Cẩu Tháp, Cần Trục Tháp__Cầu Trục và Cổng Trục (Dầm Đơn, Dầm Đôi) - Thiết Kế, Chế Tạo và Lắp Đặt",www.anpcranes.com.vn,'0944262929__02839141801',Mr. Huỳnh Chí Thiện,,male,,anpcranes@anpcranes.com.vn,https://www.yellowpages.vn/lgs/1198149/cong-ty-tnhh-mtv-thiet-bi-can-truc-an-phat-dat.html
Thiết Bị Xây Dựng LH - Công Ty TNHH Thương Mại Dịch Vụ LH,"Số 695/41, KP. Chiêu Liêu, P. Tân Đông Hiệp, TX. Dĩ An,","Cẩu Tháp, Cần Cẩu Tháp, Cần Trục Tháp__Xây Dựng - Máy Móc và Thiết Bị Xây Dựng__Xây Dựng - Cho Thuê Máy Xây Dựng Và Thiết Bị Xây Dựng__Sàn Treo (Gondola), Giàn Giáo Treo - Cung Cấp và Cho Thuê__Vận Thăng, Vận Thăng Nâng Hàng, Vận Thăng Lồng",www.thietbixaydunglh.com,'02743800911',Ông Lê Tiến Lượng,,male,,,https://www.yellowpages.vn/lgs/1187791143/thiet-bi-xay-dung-lh-cong-ty-tnhh-thuong-mai-dich-vu-lh.html
Công Ty TNHH Máy Xây Dựng T&T,"Lô B2.5 thuộc KĐT Thanh Hà B, Cienco 5, Cự Khê, Thanh Oai,","Cẩu Tháp, Cần Cẩu Tháp, Cần Trục Tháp__Xây Dựng - Máy Móc và Thiết Bị Xây Dựng__Bê Tông - Máy Móc và Thiết Bị__Máy Cắt Sắt, Máy Uốn Sắt, Uốn Thép,..__Sàn Treo (Gondola), Giàn Giáo Treo - Cung Cấp và Cho Thuê__Vận Thăng, Vận Thăng Nâng Hàng, Vận Thăng Lồng",www.mayxaydung6789.vn,'0984406789',Mr. Tú,,male,,mayxaydung6789@gmail.com,https://www.yellowpages.vn/lgs/1187735367/cong-ty-tnhh-may-xay-dung-t-t.html
Vận Thăng Việt Phát - Công Ty CP Sản Xuất Và Thương Mại Việt Phát,"Tầng 9, Số 14 Lê Đại Hành, P. Lê Đại Hành, Q. Hai Bà Trưng,","Sàn Treo (Gondola), Giàn Giáo Treo - Cung Cấp và Cho Thuê__Vận Thăng, Vận Thăng Nâng Hàng, Vận Thăng Lồng__Cẩu Tháp, Cần Cẩu Tháp, Cần Trục Tháp__Xây Dựng - Máy Móc và Thiết Bị Xây Dựng",www.vanthangsumo.com,'0903232366',Mr. Nguyễn Công Thắng,,male,,thangvanthangsumo@gmail.com,https://www.yellowpages.vn/lgs/1187900439/van-thang-viet-phat-cong-ty-cp-san-xuat-va-thuong-mai-viet-phat.html
Công Ty Cổ Phần Cơ Khí Hồng Nam,"Số 45 Ngõ 294, Lĩnh Nam, P. Lĩnh Nam, Q. Hoàng Mai,","Cẩu Tháp, Cần Cẩu Tháp, Cần Trục Tháp__Xe Cẩu, Xe Cần Cẩu__Cầu Trục và Cổng Trục (Dầm Đơn, Dầm Đôi) - Thiết Kế, Chế Tạo và Lắp Đặt__Thiết Bị Điện Công Nghiệp__Thiết Bị Nâng Hạ__Cầu Trục, Cổng Trục -  Sửa Chữa, Bảo Dưỡng__Vận Thăng, Vận Thăng Nâng Hàng, Vận Thăng Lồng__Pa Lăng, Pa lăng Xích, Pa Lăng Cáp Điện,..",www.cokhihongnam.vn,'0966890611',Hotline,X,,Trưởng Phòng Đấu Thầu,quangtruonghongnam@gmail.com,https://www.yellowpages.vn/lgs/1314906/cong-ty-co-phan-co-khi-hong-nam.html
Hankook Tower Crane - Công Ty TNHH Hankook Tower Crane,"Đường 25B, KCN Nhơn Trạch 2, X. Phú Hội, H. Nhơn Trạch,","Cẩu Tháp, Cần Cẩu Tháp, Cần Trục Tháp__Xe Cẩu, Xe Cần Cẩu__Cầu Trục và Cổng Trục (Dầm Đơn, Dầm Đôi) - Thiết Kế, Chế Tạo và Lắp Đặt__Cầu Trục, Cổng Trục -  Sửa Chữa, Bảo Dưỡng__Pa Lăng, Pa lăng Xích, Pa Lăng Cáp Điện,..",www.hktc.vn,'0939980700',Sales,,,,salehktc2020@gmail.com,https://www.yellowpages.vn/lgs/3778521/hankook-tower-crane-cong-ty-tnhh-hankook-tower-crane.html
Công Ty TNHH SX TM DV Thiết Bị Duy Khôi,"119B2, Nguyễn Văn Bứa, X. Xuân Thới Sơn, H. Hóc Môn,","Xe Nâng Hàng__Cẩu Tháp, Cần Cẩu Tháp, Cần Trục Tháp__Pa Lăng, Pa lăng Xích, Pa Lăng Cáp Điện,..__Xe Nâng Tay",www.thietbinangduykhoi.com,'0931477988',Hotline,X,,Nhân viên kinh doanh,thietbinangssangyong@gmail.com,https://www.yellowpages.vn/lgs/1187891307/cong-ty-tnhh-sx-tm-dv-thiet-bi-duy-khoi.html
Công ty TNHH Máy Móc Xây Dựng XCMG-Xuzhou,"Số 80, Đường Xuhai, Khu Phát triển Kinh tế & Công nghệ, Từ Châu, Giang Tô","Xây Dựng - Máy Móc và Thiết Bị Xây Dựng__Cẩu Tháp, Cần Cẩu Tháp, Cần Trục Tháp__Cầu Trục và Cổng Trục (Dầm Đơn, Dầm Đôi) - Thiết Kế, Chế Tạo và Lắp Đặt",www.xcmg.com,,Wang Tan,,,,wangtan@xcmgjj.com,https://www.yellowpages.vn/lgs/1187899161/cong-ty-tnhh-may-moc-xay-dung-xcmg-xuzhou.html
Công Ty TNHH Công Nghệ Máy Móc Xuzhou Worldo,"Tp. Xuzhou,","Vận Thăng, Vận Thăng Nâng Hàng, Vận Thăng Lồng__Cẩu Tháp, Cần Cẩu Tháp, Cần Trục Tháp",www.en.worldo.com.cn,,Yulia,,,Giám đốc Marketing,xzjjyulia@gmail.com,https://www.yellowpages.vn/lgs/1187805846/cong-ty-tnhh-cong-nghe-may-moc-xuzhou-worldo.html
Công Ty CP Thương Mại Và Dịch Vụ CTE Việt Nam,"Tầng 5, Số 249, Đường Mai Dịch, Q. Cầu Giấy,","Vận Thăng, Vận Thăng Nâng Hàng, Vận Thăng Lồng__Gia Cố Nền Móng - Máy Móc Và Thiết Bị__Cẩu Tháp, Cần Cẩu Tháp, Cần Trục Tháp",www.buildtech.com.vn,'02437921236__0917396369',Hotline,X,,,info@ctevietnam.com.vn,https://www.yellowpages.vn/lgs/1187735457/cong-ty-cp-thuong-mai-va-dich-vu-cte-viet-nam.html
Công Ty Cổ Phần Sản Xuất Và Thương Mại Việt Phát,"P.409, Tầng 4 tòa nhà Hàn Việt Tower, 203 Minh Khai, Q. Hai Bà Trưng,","Xây Dựng - Máy Móc và Thiết Bị Xây Dựng__Cẩu Tháp, Cần Cẩu Tháp, Cần Trục Tháp__Thiết Bị Nâng Hạ__Sàn Treo (Gondola), Giàn Giáo Treo - Cung Cấp và Cho Thuê__Vận Thăng, Vận Thăng Nâng Hàng, Vận Thăng Lồng",www.vanthangsumo.com__www.bestvietphat.com.vn,'0903232366__02435657748',Mr. Thắng,,male,,thangvanthangsumo@gmail.com,https://www.yellowpages.vn/lgs/1309923/cong-ty-co-phan-san-xuat-va-thuong-mai-viet-phat.html
Công Ty TNHH MTV Phúc Chiến,"335/6, Kp. 7, P. Tân Tiến, TP. Biên Hòa,","Vận Thăng, Vận Thăng Nâng Hàng, Vận Thăng Lồng__Cẩu Tháp, Cần Cẩu Tháp, Cần Trục Tháp__Xây Dựng - Máy Móc và Thiết Bị Xây Dựng__Xây Dựng - Cho Thuê Máy Xây Dựng Và Thiết Bị Xây Dựng",,'0909562479',Mr. Nguyễn Văn Phúc,,male,Giám Đốc,phuc1953@gmail.com,https://www.yellowpages.vn/lgs/1187718432/cong-ty-tnhh-mtv-phuc-chien.html
Thiết Bị Xây Dựng Đông Nam - Công Ty Cổ Phần Thiết Bị Xây Dựng Đông Nam,"15 Đường Số 4, Khu Nhà Ở Hiệp Bình Phước, KP. 2, P. Hiệp Bình Phước, Q. Thủ Đức,","Kết Cấu Thép - Thiết kế, Gia Công Và Sản Xuất Kết Cấu Thép__Cẩu Tháp, Cần Cẩu Tháp, Cần Trục Tháp__Cốp Pha Thép, Khuôn Đúc Bê Tông__Giàn Giáo Xây Dựng Và Phụ Kiện__Mạ Kẽm Nhúng Nóng, Nhúng Kẽm__Vận Thăng, Vận Thăng Nâng Hàng, Vận Thăng Lồng__Cơ Khí Xây Dựng (Vì Kèo Thép, Nhà Khung Thép, Kết Cấu Nhà Xưởng,..)",www.dongnamcompany.com,'02866752557__0982818348',Ông Nguyễn Khắc Huy,,male,,tbxddongnam@gmail.com,https://www.yellowpages.vn/lgs/1187753640/thiet-bi-xay-dung-dong-nam-cong-ty-co-phan-thiet-bi-xay-dung-dong-nam.html
An Phú - Công Ty CP Vật Tư Máy Tàu Thuỷ An Phú,"Số 512 Tôn Đức Thắng, X. An Đông, H. An Dương,","Máy Phát Điện Diesel__Cẩu Tháp, Cần Cẩu Tháp, Cần Trục Tháp__Vận Tải Biển",,'0225857020',,,,,,https://www.yellowpages.vn/lgs/1187679114/an-phu-cong-ty-cp-vat-tu-may-tau-thuy-an-phu.html
An Phú - Công Ty CP Vật Tư Máy Tàu Thuỷ An Phú,"Số 512 Tôn Đức Thắng, X. An Đông, H. An Dương,","Máy Phát Điện Diesel__Cẩu Tháp, Cần Cẩu Tháp, Cần Trục Tháp__Vận Tải Biển",,'0225857020',,,,,,https://www.yellowpages.vn/lgs/1187679114/an-phu-cong-ty-cp-vat-tu-may-tau-thuy-an-phu.html
Công Ty CP Kỹ Thuật Và Máy Xây DựNG,"Số 1B19 Nam Thành Công - Láng Hạ - Đống Đa,","Xây Dựng - Máy Móc và Thiết Bị Xây Dựng__Gia Cố Nền Móng - Máy Móc Và Thiết Bị__Cẩu Tháp, Cần Cẩu Tháp, Cần Trục Tháp",www.cauthap.vn,'02439926912',,,,,,https://www.yellowpages.vn/lgs/1187735421/cong-ty-cp-ky-thuat-va-may-xay-dung.html
Long Khánh - Công Ty Cổ Phần Đầu T ư & Thương Mại Long Khánh,"16 Ngõ 42,Trần Bình, P. Mai Dịch, Q. Cầu Giấy,","Cẩu Tháp, Cần Cẩu Tháp, Cần Trục Tháp__Máy Xúc, Máy Đào, Máy ủi__Sàn Treo (Gondola), Giàn Giáo Treo - Cung Cấp và Cho Thuê__Ván ép Coppha (Ván ép Phủ Phim, Ván ép Chịu Nước, Phủ Keo,.)__Song Chắn Rác, Nắp Hố Ga, Nắp Bể Cáp",www.longkhanh.com.vn/,'02422107720',,,,,,https://www.yellowpages.vn/lgs/1274421/long-khanh-cong-ty-co-phan-dau-t-u---thuong-mai-long-khanh.html
